image_id,x1,y1,x2,y2,x3,y3,x4,y4,x_min,y_min,x_max,y_max
sunhl-1th-22-Nov-2016-148 A AP_4.jpg,0.20481927710843373,0.08064516129032258,0.8313253012048193,0.12903225806451613,0.1646586345381526,0.8064516129032258,0.8313253012048193,0.9112903225806451,0.41842105263157897,0.1870020964360587,0.7460526315789474,0.2389937106918239
sunhl-1th-22-Nov-2016-148 A AP_5.jpg,0.2188679245283019,0.0821917808219178,0.8301886792452831,0.1643835616438356,0.1660377358490566,0.7808219178082192,0.7849056603773585,0.910958904109589,0.40131578947368424,0.23186582809224318,0.75,0.2930817610062893
sunhl-1th-22-Nov-2016-148 A AP_6.jpg,0.21568627450980393,0.08270676691729323,0.8313725490196079,0.16541353383458646,0.16470588235294117,0.8947368421052632,0.8156862745098039,0.9097744360902256,0.39210526315789473,0.2846960167714885,0.7276315789473684,0.34046121593291406
sunhl-1th-22-Nov-2016-148 A AP_7.jpg,0.21132075471698114,0.12096774193548387,0.7962264150943397,0.08064516129032258,0.1660377358490566,0.9112903225806451,0.8301886792452831,0.8790322580645161,0.37894736842105264,0.33962264150943394,0.7276315789473684,0.39161425576519915
sunhl-1th-22-Nov-2016-148 A AP_8.jpg,0.1660377358490566,0.25170068027210885,0.7811320754716982,0.08163265306122448,0.2037735849056604,0.9115646258503401,0.8301886792452831,0.7755102040816326,0.39342105263157895,0.38616352201257864,0.7421052631578947,0.4477987421383648
sunhl-1th-22-Nov-2016-148 A AP_9.jpg,0.16666666666666666,0.2962962962962963,0.7644927536231884,0.08024691358024691,0.2391304347826087,0.9135802469135802,0.8297101449275363,0.7037037037037037,0.4118421052631579,0.43689727463312367,0.775,0.5048218029350104
sunhl-1th-22-Nov-2016-148 A AP_10.jpg,0.16612377850162866,0.2947976878612717,0.7328990228013029,0.08092485549132948,0.24429967426710097,0.9132947976878613,0.8306188925081434,0.7283236994219653,0.42894736842105263,0.49056603773584906,0.8328947368421052,0.5631027253668763
sunhl-1th-22-Nov-2016-148 A AP_11.jpg,0.16554054054054054,0.17006802721088435,0.7837837837837838,0.08163265306122448,0.19256756756756757,0.9115646258503401,0.831081081081081,0.8707482993197279,0.4710526315789474,0.5576519916142557,0.8605263157894737,0.619287211740042
sunhl-1th-22-Nov-2016-148 A AP_12.jpg,0.1949685534591195,0.08333333333333333,0.8301886792452831,0.19047619047619047,0.16666666666666666,0.7857142857142857,0.8207547169811321,0.9107142857142857,0.4644736842105263,0.619706498951782,0.8828947368421053,0.690146750524109
sunhl-1th-22-Nov-2016-148 A AP_13.jpg,0.23546511627906977,0.08333333333333333,0.8313953488372093,0.31862745098039214,0.16569767441860464,0.6470588235294118,0.747093023255814,0.9117647058823529,0.42105263157894735,0.6817610062893081,0.8736842105263158,0.7672955974842768
sunhl-1th-22-Nov-2016-148 A AP_14.jpg,0.3064935064935065,0.08189655172413793,0.8311688311688312,0.3620689655172414,0.16623376623376623,0.5818965517241379,0.7220779220779221,0.9137931034482759,0.3223684210526316,0.7480083857442348,0.8289473684210527,0.8452830188679246
sunhl-1th-22-Nov-2016-148 A AP_15.jpg,0.2612137203166227,0.0821917808219178,0.8311345646437994,0.4155251141552511,0.1662269129287599,0.6255707762557078,0.7255936675461742,0.91324200913242,0.25263157894736843,0.8129979035639413,0.7513157894736842,0.9048218029350105
sunhl-1th-22-Nov-2016-148 A AP_16.jpg,0.28776978417266186,0.08292682926829269,0.8321342925659473,0.3121951219512195,0.16546762589928057,0.5219512195121951,0.7410071942446043,0.9121951219512195,0.15394736842105264,0.8742138364779874,0.7026315789473684,0.960167714884696
sunhl-1th-22-Nov-2016-149 A AP_0.jpg,0.1974921630094044,0.07526881720430108,0.8307210031347962,0.44086021505376344,0.16614420062695925,0.5053763440860215,0.774294670846395,0.9139784946236559,0.34552845528455284,0.027699530516431925,0.7777777777777778,0.07136150234741784
sunhl-1th-22-Nov-2016-149 A AP_1.jpg,0.2079207920792079,0.08333333333333333,0.8316831683168316,0.4166666666666667,0.16501650165016502,0.4666666666666667,0.7491749174917491,0.9083333333333333,0.32791327913279134,0.05352112676056338,0.7384823848238482,0.10985915492957747
sunhl-1th-22-Nov-2016-149 A AP_2.jpg,0.265993265993266,0.08270676691729323,0.8316498316498316,0.41353383458646614,0.16498316498316498,0.45864661654135336,0.6868686868686869,0.9097744360902256,0.2859078590785908,0.08826291079812207,0.6883468834688347,0.15070422535211267
sunhl-1th-22-Nov-2016-149 A AP_3.jpg,0.2982456140350877,0.07926829268292683,0.8315789473684211,0.45121951219512196,0.1649122807017544,0.524390243902439,0.656140350877193,0.9146341463414634,0.22493224932249323,0.12347417840375587,0.6111111111111112,0.20046948356807512
sunhl-1th-22-Nov-2016-149 A AP_4.jpg,0.32234432234432236,0.08125,0.8315018315018315,0.475,0.16483516483516483,0.48125,0.6666666666666666,0.9125,0.15853658536585366,0.16338028169014085,0.5284552845528455,0.23849765258215963
sunhl-1th-22-Nov-2016-149 A AP_5.jpg,0.3082706766917293,0.08,0.8308270676691729,0.42857142857142855,0.16541353383458646,0.5885714285714285,0.6954887218045113,0.9142857142857143,0.0975609756097561,0.20375586854460093,0.45799457994579945,0.2859154929577465
sunhl-1th-22-Nov-2016-149 A AP_6.jpg,0.16666666666666666,0.08,0.7991452991452992,0.29333333333333333,0.16666666666666666,0.9133333333333333,0.8290598290598291,0.7666666666666667,0.09349593495934959,0.26384976525821596,0.4105691056910569,0.3342723004694836
sunhl-1th-22-Nov-2016-149 A AP_7.jpg,0.16606498194945848,0.3136094674556213,0.7292418772563177,0.08284023668639054,0.2888086642599278,0.9112426035502958,0.8303249097472925,0.5621301775147929,0.08672086720867209,0.3145539906103286,0.462059620596206,0.3938967136150235
sunhl-1th-22-Nov-2016-149 A AP_8.jpg,0.16666666666666666,0.45365853658536587,0.6768707482993197,0.08292682926829269,0.36394557823129253,0.9121951219512195,0.8299319727891157,0.5121951219512195,0.13414634146341464,0.35352112676056335,0.532520325203252,0.4497652582159624
sunhl-1th-22-Nov-2016-149 A AP_9.jpg,0.16613418530351437,0.55,0.6006389776357828,0.08181818181818182,0.3865814696485623,0.9136363636363637,0.8306709265175719,0.4590909090909091,0.21680216802168023,0.3971830985915493,0.6409214092140921,0.5004694835680751
sunhl-1th-22-Nov-2016-149 A AP_10.jpg,0.16666666666666666,0.4788135593220339,0.6081871345029239,0.08050847457627118,0.3362573099415205,0.9152542372881356,0.8304093567251462,0.4745762711864407,0.3130081300813008,0.44366197183098594,0.7764227642276422,0.5544600938967136
sunhl-1th-22-Nov-2016-149 A AP_11.jpg,0.16666666666666666,0.4700460829493088,0.6666666666666666,0.08294930875576037,0.2978142076502732,0.9124423963133641,0.8306010928961749,0.631336405529954,0.4092140921409214,0.5028169014084507,0.9051490514905149,0.6046948356807512
sunhl-1th-22-Nov-2016-149 A AP_12.jpg,0.16569767441860464,0.25625,0.75,0.08125,0.18313953488372092,0.9125,0.8313953488372093,0.8375,0.4878048780487805,0.5774647887323944,0.9539295392953929,0.6525821596244131
sunhl-1th-22-Nov-2016-149 A AP_13.jpg,0.23544973544973544,0.08095238095238096,0.8306878306878307,0.20952380952380953,0.16666666666666666,0.6,0.746031746031746,0.9142857142857143,0.46612466124661245,0.6408450704225352,0.978319783197832,0.7394366197183099
sunhl-1th-22-Nov-2016-149 A AP_14.jpg,0.3106060606060606,0.08270676691729323,0.8308080808080808,0.39849624060150374,0.16666666666666666,0.4774436090225564,0.6439393939393939,0.9135338345864662,0.3807588075880759,0.6953051643192488,0.9173441734417345,0.82018779342723
sunhl-1th-22-Nov-2016-149 A AP_15.jpg,0.3557692307692308,0.08058608058608059,0.8317307692307693,0.46886446886446886,0.1658653846153846,0.5091575091575091,0.6514423076923077,0.9157509157509157,0.23306233062330622,0.7652582159624414,0.7967479674796748,0.8934272300469484
sunhl-1th-22-Nov-2016-149 A AP_16.jpg,0.30843373493975906,0.08171206225680934,0.8313253012048193,0.5097276264591439,0.16626506024096385,0.40077821011673154,0.7012048192771084,0.914396887159533,0.11653116531165311,0.8361502347417841,0.6788617886178862,0.9568075117370892
sunhl-1th-22-Nov-2016-149 B AP_0.jpg,0.16566265060240964,0.07246376811594203,0.8313253012048193,0.2753623188405797,0.1716867469879518,0.6811594202898551,0.8042168674698795,0.9130434782608695,0.28125,0.03805309734513274,0.7135416666666666,0.06858407079646017
sunhl-1th-22-Nov-2016-149 B AP_1.jpg,0.1910828025477707,0.08181818181818182,0.8312101910828026,0.32727272727272727,0.16560509554140126,0.5818181818181818,0.7834394904458599,0.9090909090909091,0.27734375,0.061946902654867256,0.6861979166666666,0.11061946902654868
sunhl-1th-22-Nov-2016-149 B AP_2.jpg,0.23174603174603176,0.08270676691729323,0.8317460317460318,0.40601503759398494,0.16507936507936508,0.6090225563909775,0.7365079365079366,0.9097744360902256,0.24479166666666666,0.10132743362831859,0.6549479166666666,0.16017699115044248
sunhl-1th-22-Nov-2016-149 B AP_3.jpg,0.23964497041420119,0.08196721311475409,0.8313609467455622,0.32786885245901637,0.16568047337278108,0.4644808743169399,0.6893491124260355,0.912568306010929,0.20833333333333334,0.14115044247787611,0.6484375,0.22212389380530972
sunhl-1th-22-Nov-2016-149 B AP_4.jpg,0.25,0.08152173913043478,0.8314606741573034,0.41847826086956524,0.16573033707865167,0.5597826086956522,0.6853932584269663,0.9130434782608695,0.13671875,0.18672566371681415,0.6002604166666666,0.268141592920354
sunhl-1th-22-Nov-2016-149 B AP_5.jpg,0.28291316526610644,0.08284023668639054,0.8319327731092437,0.4437869822485207,0.16526610644257703,0.7751479289940828,0.773109243697479,0.9112426035502958,0.06510416666666667,0.2331858407079646,0.5299479166666666,0.30796460176991153
sunhl-1th-22-Nov-2016-149 B AP_6.jpg,0.16909620991253643,0.08270676691729323,0.8309037900874635,0.12030075187969924,0.1661807580174927,0.9097744360902256,0.8163265306122449,0.7744360902255639,0.053385416666666664,0.3,0.5,0.3588495575221239
sunhl-1th-22-Nov-2016-149 B AP_7.jpg,0.16666666666666666,0.27071823204419887,0.7988505747126436,0.08287292817679558,0.27298850574712646,0.9116022099447514,0.8304597701149425,0.5082872928176796,0.057291666666666664,0.3420353982300885,0.5104166666666666,0.42212389380530974
sunhl-1th-22-Nov-2016-149 B AP_8.jpg,0.16521739130434782,0.45454545454545453,0.736231884057971,0.08133971291866028,0.3391304347826087,0.9138755980861244,0.8318840579710145,0.47368421052631576,0.10807291666666667,0.37831858407079644,0.5572916666666666,0.47079646017699117
sunhl-1th-22-Nov-2016-149 B AP_9.jpg,0.16619718309859155,0.5299145299145299,0.6140845070422535,0.0811965811965812,0.3352112676056338,0.9145299145299145,0.8309859154929577,0.5042735042735043,0.20963541666666666,0.4190265486725664,0.671875,0.522566371681416
sunhl-1th-22-Nov-2016-149 B AP_10.jpg,0.16516516516516516,0.5458515283842795,0.6216216216216216,0.08296943231441048,0.37237237237237236,0.9126637554585153,0.8318318318318318,0.5152838427947598,0.3255208333333333,0.46194690265486726,0.7591145833333334,0.5632743362831858
sunhl-1th-22-Nov-2016-149 B AP_11.jpg,0.16666666666666666,0.5045454545454545,0.6303030303030303,0.08181818181818182,0.31212121212121213,0.9136363636363637,0.8303030303030303,0.6045454545454545,0.4296875,0.513716814159292,0.859375,0.6110619469026549
sunhl-1th-22-Nov-2016-149 B AP_12.jpg,0.16666666666666666,0.24528301886792453,0.7777777777777778,0.08176100628930817,0.18421052631578946,0.9119496855345912,0.8304093567251462,0.8238993710691824,0.5091145833333334,0.6128318584070797,0.9544270833333334,0.6831858407079646
sunhl-1th-22-Nov-2016-149 B AP_13.jpg,0.2833333333333333,0.07954545454545454,0.8305555555555556,0.2897727272727273,0.16666666666666666,0.42045454545454547,0.7333333333333333,0.9147727272727273,0.4700520833333333,0.6668141592920354,0.9388020833333334,0.7446902654867257
sunhl-1th-22-Nov-2016-149 B AP_14.jpg,0.27440633245382584,0.08181818181818182,0.8311345646437994,0.4727272727272727,0.1662269129287599,0.45,0.683377308707124,0.9136363636363637,0.3997395833333333,0.6986725663716814,0.8932291666666666,0.7960176991150443
sunhl-1th-22-Nov-2016-149 B AP_15.jpg,0.309462915601023,0.08333333333333333,0.8312020460358056,0.5277777777777778,0.16624040920716113,0.5079365079365079,0.629156010230179,0.9126984126984127,0.2877604166666667,0.745575221238938,0.796875,0.8570796460176991
sunhl-1th-22-Nov-2016-149 B AP_16.jpg,0.28699551569506726,0.08088235294117647,0.8318385650224215,0.4117647058823529,0.16591928251121077,0.6102941176470589,0.726457399103139,0.9154411764705882,0.13151041666666666,0.8221238938053097,0.7122395833333334,0.9424778761061947
sunhl-1th-22-Nov-2016-149 C AP_0.jpg,0.20180722891566266,0.08035714285714286,0.8313253012048193,0.48214285714285715,0.16566265060240964,0.5178571428571429,0.7620481927710844,0.9107142857142857,0.30213903743315507,0.037951531778692274,0.7459893048128342,0.08916323731138547
sunhl-1th-22-Nov-2016-149 C AP_1.jpg,0.19543973941368079,0.07913669064748201,0.8306188925081434,0.37410071942446044,0.16612377850162866,0.5179856115107914,0.742671009771987,0.9136690647482014,0.29010695187165775,0.06721536351165981,0.7005347593582888,0.13077274805669867
sunhl-1th-22-Nov-2016-149 C AP_2.jpg,0.24324324324324326,0.07857142857142857,0.831081081081081,0.4714285714285714,0.16554054054054054,0.5214285714285715,0.7094594594594594,0.9142857142857143,0.2580213903743315,0.10608139003200731,0.6537433155080213,0.1700960219478738
sunhl-1th-22-Nov-2016-149 C AP_3.jpg,0.25,0.08125,0.8309859154929577,0.40625,0.16549295774647887,0.48125,0.6654929577464789,0.9125,0.21524064171122995,0.15134887974394148,0.5949197860962567,0.2245084590763603
sunhl-1th-22-Nov-2016-149 C AP_4.jpg,0.30564784053156147,0.08,0.8305647840531561,0.4228571428571429,0.16611295681063123,0.5485714285714286,0.6910299003322259,0.9142857142857143,0.12967914438502673,0.19112940100594422,0.5320855614973262,0.27114769090077734
sunhl-1th-22-Nov-2016-149 C AP_5.jpg,0.315625,0.08196721311475409,0.83125,0.3989071038251366,0.165625,0.6666666666666666,0.746875,0.912568306010929,0.0481283422459893,0.23639689071787837,0.47593582887700536,0.3200731595793324
sunhl-1th-22-Nov-2016-149 C AP_6.jpg,0.17288135593220338,0.07913669064748201,0.8,0.34532374100719426,0.16610169491525423,0.9136690647482014,0.8305084745762712,0.7841726618705036,0.05080213903743316,0.2981252857796068,0.4451871657754011,0.3616826703246456
sunhl-1th-22-Nov-2016-149 C AP_7.jpg,0.16614420062695925,0.32571428571428573,0.7931034482758621,0.08,0.2664576802507837,0.9142857142857143,0.8307210031347962,0.48,0.045454545454545456,0.3443072702331962,0.47192513368983957,0.42432556012802924
sunhl-1th-22-Nov-2016-149 C AP_8.jpg,0.16510903426791276,0.4818181818181818,0.7133956386292835,0.08181818181818182,0.3395638629283489,0.9136363636363637,0.8317757009345794,0.4863636363636364,0.10026737967914438,0.3772290809327846,0.5294117647058824,0.47782350251486055
sunhl-1th-22-Nov-2016-149 C AP_9.jpg,0.1661807580174927,0.5258620689655172,0.6326530612244898,0.08189655172413793,0.33819241982507287,0.9137931034482759,0.8309037900874635,0.46120689655172414,0.17914438502673796,0.42158207590306357,0.6377005347593583,0.5276634659350709
sunhl-1th-22-Nov-2016-149 C AP_10.jpg,0.16578947368421051,0.5282258064516129,0.6052631578947368,0.08064516129032258,0.35,0.9153225806451613,0.8315789473684211,0.46774193548387094,0.2713903743315508,0.46502057613168724,0.7794117647058824,0.5784179240969365
sunhl-1th-22-Nov-2016-149 C AP_11.jpg,0.16666666666666666,0.5527638190954773,0.6774193548387096,0.08040201005025126,0.2849462365591398,0.914572864321608,0.8306451612903226,0.6080402010050251,0.38235294117647056,0.5235482395976223,0.8796791443850267,0.6145404663923183
sunhl-1th-22-Nov-2016-149 C AP_12.jpg,0.16623376623376623,0.3655913978494624,0.7012987012987013,0.08064516129032258,0.23636363636363636,0.9139784946236559,0.8311688311688312,0.8763440860215054,0.4425133689839572,0.578875171467764,0.9572192513368984,0.663923182441701
sunhl-1th-22-Nov-2016-149 C AP_13.jpg,0.2459016393442623,0.08290155440414508,0.8306010928961749,0.32124352331606215,0.16666666666666666,0.6217616580310881,0.7595628415300546,0.9119170984455959,0.45187165775401067,0.6625514403292181,0.9411764705882353,0.7508001828989483
sunhl-1th-22-Nov-2016-149 C AP_14.jpg,0.3170731707317073,0.08296943231441048,0.8319783197831978,0.45414847161572053,0.16531165311653118,0.44541484716157204,0.6747967479674797,0.9126637554585153,0.3729946524064171,0.7123914037494284,0.8663101604278075,0.8171010516689529
sunhl-1th-22-Nov-2016-149 C AP_15.jpg,0.33658536585365856,0.08333333333333333,0.8317073170731707,0.45652173913043476,0.16585365853658537,0.5253623188405797,0.6731707317073171,0.9130434782608695,0.22994652406417113,0.7636031092821216,0.7780748663101604,0.8898033836305441
sunhl-1th-22-Nov-2016-149 C AP_16.jpg,0.3263888888888889,0.08098591549295775,0.8310185185185185,0.44014084507042256,0.16666666666666666,0.6091549295774648,0.6990740740740741,0.9154929577464789,0.10561497326203209,0.8303612254229538,0.6831550802139037,0.9602194787379973
sunhl-1th-22-Nov-2016-150 A AP_0.jpg,0.1649122807017544,0.30357142857142855,0.8315789473684211,0.08035714285714286,0.18596491228070175,0.9107142857142857,0.8315789473684211,0.75,0.3654353562005277,0.005189620758483034,0.741424802110818,0.0499001996007984
sunhl-1th-22-Nov-2016-150 A AP_1.jpg,0.1659919028340081,0.225,0.8299595141700404,0.08333333333333333,0.22672064777327935,0.9083333333333333,0.8299595141700404,0.7833333333333333,0.40633245382585753,0.043912175648702596,0.7321899736147758,0.09181636726546906
sunhl-1th-22-Nov-2016-150 A AP_2.jpg,0.1659919028340081,0.1746031746031746,0.7732793522267206,0.07936507936507936,0.20242914979757085,0.9126984126984127,0.8299595141700404,0.8174603174603174,0.43007915567282323,0.08862275449101796,0.7559366754617414,0.13892215568862276
sunhl-1th-22-Nov-2016-150 A AP_3.jpg,0.1826086956521739,0.13793103448275862,0.8304347826086956,0.08275862068965517,0.16521739130434782,0.8896551724137931,0.8130434782608695,0.9103448275862069,0.44591029023746703,0.1377245508982036,0.7493403693931399,0.19560878243512975
sunhl-1th-22-Nov-2016-150 A AP_4.jpg,0.19913419913419914,0.09352517985611511,0.8311688311688312,0.07913669064748201,0.1645021645021645,0.8992805755395683,0.8138528138528138,0.9136690647482014,0.4393139841688654,0.19441117764471058,0.7440633245382586,0.2499001996007984
sunhl-1th-22-Nov-2016-150 A AP_5.jpg,0.16666666666666666,0.1111111111111111,0.8205128205128205,0.08333333333333333,0.17094017094017094,0.9097222222222222,0.8290598290598291,0.9097222222222222,0.43799472295514513,0.2530938123752495,0.7467018469656992,0.31057884231536925
sunhl-1th-22-Nov-2016-150 A AP_6.jpg,0.2076923076923077,0.11409395973154363,0.8192307692307692,0.08053691275167785,0.16538461538461538,0.8859060402684564,0.8307692307692308,0.912751677852349,0.4182058047493404,0.3073852295409182,0.7612137203166227,0.36686626746506984
sunhl-1th-22-Nov-2016-150 A AP_7.jpg,0.19924812030075187,0.08333333333333333,0.8308270676691729,0.1346153846153846,0.16541353383458646,0.7564102564102564,0.8308270676691729,0.9102564102564102,0.4102902374670185,0.36207584830339323,0.7612137203166227,0.4243512974051896
sunhl-1th-22-Nov-2016-150 A AP_8.jpg,0.26332288401253917,0.07909604519774012,0.8307210031347962,0.22033898305084745,0.16614420062695925,0.6892655367231638,0.7774294670846394,0.9152542372881356,0.35224274406332456,0.4159680638722555,0.7730870712401056,0.486626746506986
sunhl-1th-22-Nov-2016-150 A AP_9.jpg,0.2441860465116279,0.08152173913043478,0.8313953488372093,0.28804347826086957,0.16569767441860464,0.657608695652174,0.7383720930232558,0.9130434782608695,0.30474934036939316,0.47105788423153694,0.758575197889182,0.5445109780439121
sunhl-1th-22-Nov-2016-150 A AP_10.jpg,0.31738035264483627,0.0821917808219178,0.8312342569269522,0.365296803652968,0.16624685138539042,0.547945205479452,0.6801007556675063,0.91324200913242,0.19525065963060687,0.5209580838323353,0.7189973614775725,0.6083832335329341
sunhl-1th-22-Nov-2016-150 A AP_11.jpg,0.2850467289719626,0.08173076923076923,0.8317757009345794,0.375,0.1658878504672897,0.6346153846153846,0.7453271028037384,0.9134615384615384,0.08443271767810026,0.5748502994011976,0.6490765171503958,0.6578842315369261
sunhl-1th-22-Nov-2016-150 A AP_12.jpg,0.20512820512820512,0.0784313725490196,0.8321678321678322,0.22875816993464052,0.1655011655011655,0.8235294117647058,0.8088578088578089,0.9150326797385621,0.027704485488126648,0.642315369261477,0.5936675461741425,0.7033932135728543
sunhl-1th-22-Nov-2016-150 A AP_13.jpg,0.16627634660421545,0.29441624365482233,0.8220140515222483,0.08121827411167512,0.21779859484777517,0.9137055837563451,0.8313817330210773,0.5583756345177665,0.0158311345646438,0.6982035928143713,0.579155672823219,0.7768463073852295
sunhl-1th-22-Nov-2016-150 A AP_14.jpg,0.1655011655011655,0.45185185185185184,0.7296037296037297,0.08148148148148149,0.27972027972027974,0.9148148148148149,0.8321678321678322,0.5444444444444444,0.06596306068601583,0.7489021956087825,0.6319261213720316,0.856686626746507
sunhl-1th-22-Nov-2016-150 A AP_15.jpg,0.16590909090909092,0.4244604316546763,0.7090909090909091,0.08273381294964029,0.2818181818181818,0.9136690647482014,0.8318181818181818,0.5755395683453237,0.15567282321899736,0.8139720558882235,0.7361477572559367,0.9249500998003992
sunhl-1th-22-Nov-2016-150 A AP_16.jpg,0.16666666666666666,0.4669260700389105,0.6856540084388185,0.08171206225680934,0.22151898734177214,0.914396887159533,0.8312236286919831,0.5797665369649806,0.22559366754617413,0.8786427145708583,0.8509234828496042,0.9812375249500997
sunhl-1th-22-Nov-2016-151 A AP_0.jpg,0.17204301075268819,0.08333333333333333,0.8315412186379928,0.16666666666666666,0.16487455197132617,0.75,0.7849462365591398,0.9027777777777778,0.4244332493702771,0.019856358259400086,0.7758186397984886,0.05027460920997043
sunhl-1th-22-Nov-2016-151 A AP_1.jpg,0.16541353383458646,0.0784313725490196,0.8308270676691729,0.20588235294117646,0.16541353383458646,0.6568627450980392,0.7819548872180451,0.9117647058823529,0.4244332493702771,0.04773975496408957,0.7594458438287154,0.09083227714406422
sunhl-1th-22-Nov-2016-151 A AP_2.jpg,0.16455696202531644,0.08333333333333333,0.8312236286919831,0.26666666666666666,0.16455696202531644,0.6416666666666667,0.7637130801687764,0.9083333333333333,0.4345088161209068,0.07942543303760034,0.7329974811083123,0.13012251795521756
sunhl-1th-22-Nov-2016-151 A AP_3.jpg,0.23333333333333334,0.07913669064748201,0.8291666666666667,0.30935251798561153,0.16666666666666666,0.6474820143884892,0.7166666666666667,0.9136690647482014,0.40428211586901763,0.11660329531051965,0.7065491183879093,0.17532741867342627
sunhl-1th-22-Nov-2016-151 A AP_4.jpg,0.25316455696202533,0.08053691275167785,0.8312236286919831,0.19463087248322147,0.16455696202531644,0.7516778523489933,0.7805907172995781,0.912751677852349,0.36649874055415615,0.16265314744402196,0.6649874055415617,0.2256020278833967
sunhl-1th-22-Nov-2016-151 A AP_5.jpg,0.23703703703703705,0.07801418439716312,0.7888888888888889,0.15602836879432624,0.16666666666666666,0.8297872340425532,0.8296296296296296,0.9148936170212766,0.33123425692695213,0.21673003802281368,0.6712846347607053,0.27629911280101394
sunhl-1th-22-Nov-2016-151 A AP_6.jpg,0.1643835616438356,0.17123287671232876,0.817351598173516,0.0821917808219178,0.1643835616438356,0.8904109589041096,0.8310502283105022,0.910958904109589,0.38413098236775817,0.2741867342627799,0.6599496221662469,0.3358681875792142
sunhl-1th-22-Nov-2016-151 A AP_7.jpg,0.2125,0.08029197080291971,0.8291666666666667,0.10218978102189781,0.16666666666666666,0.8394160583941606,0.8291666666666667,0.9124087591240876,0.3589420654911839,0.336290663286861,0.6612090680100756,0.394169835234474
sunhl-1th-22-Nov-2016-151 A AP_8.jpg,0.22426470588235295,0.08208955223880597,0.8308823529411765,0.1417910447761194,0.16544117647058823,0.8507462686567164,0.7904411764705882,0.9104477611940298,0.3261964735516373,0.38994507815800594,0.6687657430730478,0.4465568229826785
sunhl-1th-22-Nov-2016-151 A AP_9.jpg,0.20921985815602837,0.0851063829787234,0.8262411347517731,0.07801418439716312,0.16666666666666666,0.9148936170212766,0.8297872340425532,0.8936170212765957,0.3047858942065491,0.4419095901985636,0.6599496221662469,0.5014786649767639
sunhl-1th-22-Nov-2016-151 A AP_10.jpg,0.16666666666666666,0.23448275862068965,0.761437908496732,0.08275862068965517,0.19934640522875818,0.9103448275862069,0.8300653594771242,0.7793103448275862,0.3060453400503778,0.5069708491761724,0.6914357682619647,0.5682298267849598
sunhl-1th-22-Nov-2016-151 A AP_11.jpg,0.165625,0.20945945945945946,0.753125,0.08108108108108109,0.1875,0.9121621621621622,0.83125,0.8648648648648649,0.3148614609571788,0.5661174482467258,0.7178841309823678,0.6286438529784537
sunhl-1th-22-Nov-2016-151 A AP_12.jpg,0.16613418530351437,0.15333333333333332,0.8242811501597445,0.08,0.17252396166134185,0.8733333333333333,0.8306709265175719,0.9133333333333333,0.3337531486146096,0.6332910857625687,0.7279596977329975,0.6966624419095901
sunhl-1th-22-Nov-2016-151 A AP_13.jpg,0.20178041543026706,0.08,0.8308605341246291,0.17714285714285713,0.1661721068249258,0.7257142857142858,0.7922848664688428,0.9142857142857143,0.3211586901763224,0.6945500633713562,0.7455919395465995,0.7684833122095479
sunhl-1th-22-Nov-2016-151 A AP_14.jpg,0.226890756302521,0.0821256038647343,0.8319327731092437,0.28019323671497587,0.16526610644257703,0.6521739130434783,0.7787114845938375,0.9130434782608695,0.2884130982367758,0.7549640895648501,0.7380352644836272,0.8424165610477398
sunhl-1th-22-Nov-2016-151 A AP_15.jpg,0.23369565217391305,0.08018867924528301,0.8315217391304348,0.3018867924528302,0.16576086956521738,0.6886792452830188,0.779891304347826,0.9150943396226415,0.2380352644836272,0.8225602027883396,0.7015113350125944,0.9121250528094634
sunhl-1th-22-Nov-2016-151 A AP_16.jpg,0.2462686567164179,0.08152173913043478,0.8308457711442786,0.44565217391304346,0.16666666666666666,0.5054347826086957,0.7910447761194029,0.9130434782608695,0.17002518891687657,0.8910012674271229,0.6763224181360201,0.968736797634136
sunhl-1th-22-Nov-2016-152 A AP_0.jpg,0.16551724137931034,0.2653061224489796,0.8310344827586207,0.08163265306122448,0.20344827586206896,0.9081632653061225,0.8310344827586207,0.7551020408163265,0.2709529276693456,0.019246190858059342,0.6039035591274398,0.05854049719326383
sunhl-1th-22-Nov-2016-152 A AP_1.jpg,0.16544117647058823,0.3274336283185841,0.8088235294117647,0.07964601769911504,0.24632352941176472,0.911504424778761,0.8308823529411765,0.5575221238938053,0.2927669345579793,0.053728949478749,0.6050516647531573,0.09903769045709704
sunhl-1th-22-Nov-2016-152 A AP_2.jpg,0.16475095785440613,0.4424778761061947,0.7509578544061303,0.07964601769911504,0.24904214559386972,0.911504424778761,0.8314176245210728,0.6194690265486725,0.3340987370838117,0.08660785886126704,0.6337543053960965,0.13191659983961507
sunhl-1th-22-Nov-2016-152 A AP_3.jpg,0.16475095785440613,0.31496062992125984,0.7624521072796935,0.07874015748031496,0.23371647509578544,0.9133858267716536,0.8314176245210728,0.6377952755905512,0.3616532721010333,0.11868484362469928,0.661308840413318,0.16960705693664796
sunhl-1th-22-Nov-2016-152 A AP_4.jpg,0.16541353383458646,0.3,0.7443609022556391,0.08333333333333333,0.22180451127819548,0.9083333333333333,0.8308270676691729,0.75,0.3857634902411022,0.15477145148356056,0.6911595866819747,0.2028869286287089
sunhl-1th-22-Nov-2016-152 A AP_5.jpg,0.16666666666666666,0.2808219178082192,0.6928104575163399,0.0821917808219178,0.20915032679738563,0.910958904109589,0.8300653594771242,0.6712328767123288,0.40642939150401836,0.19366479550922214,0.7577497129735936,0.252205292702486
